Country Name,Country Code,Indicator Name,Indicator Code,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Moldova,MDA,Rail lines (total route-km),IS.RRS.TOTL.KM,1156.9,1156.9,1156,1151,1151,1151,1151,1151,1151,1149
Moldova,MDA,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,1.07716,0.831444,0.628572,0.48963,0.486910182,0.55191,0.6445,1.22908832,0.45188,
Moldova,MDA,Statistical performance indicators (SPI): Pillar 3 data products score  (scale 0-100),IQ.SPI.PIL3,54.85625,55.20625,55.64375,57.7125,59.4125,54.78125,55.05625,53.5625,,
Moldova,MDA,Source data assessment of statistical capacity (scale 0 - 100),IQ.SCI.SRCE,80,90,90,90,90,80,80,80,80,
Moldova,MDA,"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",IQ.CPA.TRAN.XQ,3.5,3.5,3,2.5,2.5,2.5,2.5,2.5,,
Moldova,MDA,CPIA efficiency of revenue mobilization rating (1=low to 6=high),IQ.CPA.REVN.XQ,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,,
Moldova,MDA,CPIA equity of public resource use rating (1=low to 6=high),IQ.CPA.PRES.XQ,4,4,4,3.5,3.5,3.5,3.5,3.5,,
Moldova,MDA,CPIA building human resources rating (1=low to 6=high),IQ.CPA.HRES.XQ,4,4,4,4,4,4,4,4,,
Moldova,MDA,CPIA quality of budgetary and financial management rating (1=low to 6=high),IQ.CPA.FINQ.XQ,4,4,4,4,4,4,4,4,,
Moldova,MDA,CPIA business regulatory environment rating (1=low to 6=high),IQ.CPA.BREG.XQ,3.5,3.5,3.5,3.5,3.5,4,4,4,,
Moldova,MDA,"Patent applications, nonresidents",IP.PAT.NRES,22,29,72,60,64,37,21,15,11,
Moldova,MDA,Public private partnerships investment in water and sanitation (current US$),IE.PPN.WATR.CD,,,,,,,,,,
Moldova,MDA,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,,,,,,,,,,
Moldova,MDA,Procedures to build a warehouse (number),IC.WRH.PROC,29,29,29,29,29,29,29,21,,
Moldova,MDA,Tax payments (number),IC.TAX.PAYM,49,32,21,21,10,10,10,10,,
Moldova,MDA,Firms expected to give gifts in meetings with tax officials (% of firms),IC.TAX.GIFT.ZS,,20,,,,,,9.7,,
Moldova,MDA,Start-up procedures to register a business (number),IC.REG.PROC,8,7,6,5,5,4,3,3,,
Moldova,MDA,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,5.7,5.4,4.6,4.3,6.2,5.6,5,4,,
Moldova,MDA,Time required to register property (days),IC.PRP.DURS,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,,
Moldova,MDA,"Time to import, documentary compliance (hours)",IC.IMP.TMDC,,,1.555556,1.555556,1.555556,1.555556,1.555556,1.555556,,
Moldova,MDA,Time spent dealing with the requirements of government regulations (% of senior management time),IC.GOV.DURS.ZS,,8.3,,,,,,9.8,,
Moldova,MDA,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,0.5,,,,,,1.1,,
Moldova,MDA,Firms with female participation in ownership (% of firms),IC.FRM.FEMO.ZS,,54.1,,,,,,39.9,,
Moldova,MDA,Informal payments to public officials (% of firms),IC.FRM.CORR.ZS,,14.7,,,,,,12.5,,
Moldova,MDA,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,35.4,,,,,,23.4,,
Moldova,MDA,"Cost to export, border compliance (US$)",IC.EXP.CSBC.CD,,,76.11111,76.11111,76.11111,76.11111,76.11111,76.11111,,
Moldova,MDA,Time to obtain an electrical connection (days),IC.ELC.DURS,,11.8,,,,,,99.5,,
Moldova,MDA,Depth of credit information index (0=low to 8=high),IC.CRD.INFO.XQ,,0,6,6,6,6,6,6,,
Moldova,MDA,Business extent of disclosure index (0=less disclosure to 10=more disclosure),IC.BUS.DISC.XQ,7,7,7,7,7,7,7,7,,
Moldova,MDA,"Human capital index (HCI), upper bound (scale 0-1)",HD.HCI.OVRL.UB,,,,,,0.593,0.589974046,,0.592901826,
Moldova,MDA,"Human capital index (HCI), lower bound (scale 0-1)",HD.HCI.OVRL.LB,,,,,,0.567,0.572616994,,0.574673176,
Moldova,MDA,Subsidies and other transfers (% of expense),GC.XPN.TRFT.ZS,53.68828048,52.59689397,54.99077526,55.04960117,62.6618225,62.66719504,64.44799385,64.87337968,65.90975161,
Moldova,MDA,Other expense (% of expense),GC.XPN.OTHR.ZS,9.34144291,10.92817141,11.87655627,11.42198039,1.652469746,1.786611882,1.839385932,1.992030438,2.222395628,
Moldova,MDA,Interest payments (current LCU),GC.XPN.INTP.CN,666400000,492600000,591800000,1043300000,1747200000,1929000000,1504800000,1619562000,1684200000,
Moldova,MDA,Compensation of employees (current LCU),GC.XPN.COMP.CN,3943500000,3875400000,4252900000,4737800000,5169600000,6255400000,6780700000,6675000000,7266100000,
Moldova,MDA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,15.59534635,15.469636,16.63749482,16.40123677,16.2457923,17.44261224,17.69162952,17.31036032,17.41308467,
Moldova,MDA,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,4.427245541,4.401638657,3.787235259,3.305972304,3.442503622,3.215077381,3.101921337,3.069890188,2.996785896,
Moldova,MDA,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,18.00825932,18.29631466,18.19153317,16.8584594,16.29647923,17.88903187,17.36650137,17.13769975,17.11303782,
Moldova,MDA,Taxes on exports (current LCU),GC.TAX.EXPT.CN,0,0,0,0,0,0,0,0,0,
Moldova,MDA,Social contributions (current LCU),GC.REV.SOCL.CN,8947500000,9723300000,10777100000,12127700000,13276700000,15512500000,17155500000,18403900000,19234900000,
Moldova,MDA,Net lending (+) / net borrowing (-) (current LCU),GC.NLD.TOTL.CN,-1805000000,-1748200000,-1804500000,-2378100000,-3247000000,-1331700000,-1748500000,-2813262000,-10956700000,
Moldova,MDA,"Net incurrence of liabilities, total (current LCU)",GC.LBL.TOTL.CN,1522800000,1242100000,1925000000,2270500000,4389100000,3421200000,1067800000,589100000,12949060000,
Moldova,MDA,Net acquisition of financial assets (current LCU),GC.AST.TOTL.CN,-282200000,-506100000,120500000,-107600000,1142100000,2089500000,-680700000,-2224200000,1992400000,
Moldova,MDA,"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,,,21.8,,,48.07,,,,66.94
Moldova,MDA,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",FX.OWN.TOTL.FE.ZS,,,18.98,,,44.55,,,,62.92
Moldova,MDA,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,36.35125049,38.52334256,32.58206796,31.11599491,26.71084088,23.11586768,24.43331506,26.55711105,30.16726579,
Moldova,MDA,Real interest rate (%),FR.INR.RINR,5.579684207,8.054277491,4.381965227,4.184643665,8.140066343,3.870509702,5.492804314,2.703853283,2.608329789,3.937028625
Moldova,MDA,Adequacy of social insurance programs (% of total welfare of beneficiary households),per_si_allsi.adq_pop_tot,38.69807621,38.85174232,,,,,53.4781915,,,
Moldova,MDA,Coverage of social safety net programs in 2nd quintile (% of population),per_sa_allsa.cov_q2_tot,31.51042835,23.93912456,,,,,37.13139299,,,
Moldova,MDA,Adequacy of social safety net programs (% of total welfare of beneficiary households),per_sa_allsa.adq_pop_tot,8.800076578,9.044550944,,,,,13.23812278,,,
Moldova,MDA,Coverage of unemployment benefits and ALMP in 2nd quintile (% of population),per_lm_alllm.cov_q2_tot,1.988229811,0.505848133,,,,,1.271362516,,,
Moldova,MDA,Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),per_lm_alllm.adq_pop_tot,,,,,,,,,,
Moldova,MDA,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,5.375136375,5.946950436,6.128596783,6.408848763,6.34753561,6.382544041,6.420080146,6.610866929,6.77623964,6.802681911
Moldova,MDA,DEC alternative conversion factor (LCU per US$),PA.NUS.ATLS,12.11143682,12.58675623,14.03563005,18.81847515,19.92382756,18.49903489,16.80205172,17.57346887,17.32183521,17.6816
Moldova,MDA,Net secondary income (Net current transfers from abroad) (current US$),NY.TRF.NCTR.CD,1467132444,1602421921,1523273955,1079003800,1123708446,1075905858,1174366341,1221500443,1550849097,1765830000
Moldova,MDA,Net primary income (Net income from abroad) (constant LCU),NY.GSR.NFCY.KN,,,,,,,,,,
Moldova,MDA,Gross savings (% of GNI),NY.GNS.ICTR.GN.ZS,15.32911261,18.02478004,18.4662506,16.81504164,17.44646993,15.95268824,14.52231648,15.23031752,16.14001595,16.40639867
Moldova,MDA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,8050,9170,9590,9790,11190,12320,13270,14290,13300,15810
Moldova,MDA,GNI per capita (current LCU),NY.GNP.PCAP.CN,40307.3764,45738.04539,50747.21786,54376.69213,60538.25222,68626.06522,74526.45258,83078.97534,80547.44927,95034.38587
Moldova,MDA,GNI (constant LCU),NY.GNP.MKTP.KN,99418251114,1.0847E+11,1.13133E+11,1.0976E+11,1.14281E+11,1.1991E+11,1.23977E+11,1.29103E+11,1.17479E+11,1.32986E+11
Moldova,MDA,GNI (current LCU),NY.GNP.MKTP.CN,1.15292E+11,1.30791E+11,1.45026E+11,1.54211E+11,1.697E+11,1.89078E+11,2.01758E+11,2.21341E+11,2.12253E+11,2.48534E+11
Moldova,MDA,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,-9.842189419,-6.563870314,-4.599070096,-1.944766713,-1.036824985,-0.662118191,0.025954322,0.576635983,1.388839423,1.293429619
Moldova,MDA,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0.056094219,0.04191729,0.030443786,0.013651534,0.008940519,0.009591126,0.013369969,0.010820816,0,
Moldova,MDA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-0.576700877,9.073075539,5.063665879,0.429158952,5.630274163,6.514568388,6.150253306,5.356014391,-6.357583276,14.81298608
Moldova,MDA,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0.000178714,0.000157166,8.12E-05,7.19E-05,5.73E-05,7.37E-05,8.59E-05,6.42E-05,0,
Moldova,MDA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.589733963,9.04386557,4.999625923,-0.338235559,4.408886709,4.690793676,4.301477757,3.683403898,-7.380182154,13.9445896
Moldova,MDA,GDP (current US$),NY.GDP.MKTP.CD,8709138765,9496717702,9510198962,7745241913,8071469355,9669741744,11457443185,11971345003,11859730544,13679221333
Moldova,MDA,Gross value added at basic prices (GVA) (constant 2015 US$),NY.GDP.FCST.KD,5864410849,6431446757,6777943386,6752062983,7087808691,7388996381,7710500846,8031728052,7422995281,8421971281
Moldova,MDA,Discrepancy in expenditure estimate of GDP (current LCU),NY.GDP.DISC.CN,0.000411987,0.000247955,0.000106812,-9.92E-05,-0.000267029,29.74871063,268.4262085,-306.7690125,-334.3343887,-0.000595093
Moldova,MDA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,7.424221995,3.923851303,6.352184268,9.564365875,5.674084698,6.250278688,3.180023232,5.40013499,5.43003694,3.328590482
Moldova,MDA,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,968164222.4,1108027696,1214626028,237260928.2,611144506.3,643629815.4,460785076.7,565448048.5,620677657,
Moldova,MDA,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,2335.325027,2517.841307,2636.163594,2439.336129,2684.257162,2903.564638,3021.032525,3209.926902,3082.651337,
Moldova,MDA,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,8617374274,9344085890,9268967124,6917903597,7521142140,9063013508,10510119075,11005915939,10770252210,
Moldova,MDA,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,0.036700296,0.027326821,0.019970757,0.00924817,0.006117286,0.006589226,0.009335384,0.007589199,0,
Moldova,MDA,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,3493614.535,2839555.015,2063525.79,757855.5533,521036.8103,673483.0069,1120918.583,955784.5041,0,
Moldova,MDA,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,898440870,1044166302,1061706134,1275992883,995787365.1,1157286035,1495963202,1587139122,1616506227,
Moldova,MDA,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,254521903.4,232553771.4,259967011.2,279664129.3,291795628.6,305323477.4,336555475.4,350704824.5,327667745,
Moldova,MDA,"Services, value added (constant LCU)",NV.SRV.TOTL.KN,50422175151,52475285345,54211832957,54890291314,57205930304,59242877209,61093293534,63848518598,60663323444,70308771421
Moldova,MDA,"Services, value added (current US$)",NV.SRV.TOTL.CD,4742227505,5014191226,4972199729,4103575858,4356043192,5144234235,6135764124,6502429637,6576673693,7503711448
Moldova,MDA,Other manufacturing (% of value added in manufacturing),NV.MNF.OTHR.ZS.UN,40.03136356,34.62211179,32.10866063,30.82067628,26.45053299,26.50189764,29.79410545,31.34938289,31.57733081,
Moldova,MDA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,21.31451092,21.60325753,22.34750572,22.68975362,22.24144325,21.87463022,22.65158719,22.53374812,22.82223318,20.60726024
Moldova,MDA,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,22482585310,25822993891,29829815866,33071142361,35767479901,39129533192,43606242725,47406061847,46884238106,49842887486
Moldova,MDA,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,1.64270268,9.122499041,8.433716859,4.329444661,3.439725233,3.994215223,3.608234169,2.994209919,-6.889984121,-0.212247197
Moldova,MDA,"Industry (including construction), value added per worker (constant 2015 US$)",NV.IND.EMPL.KD,8349.168449,9415.882543,10035.42982,9709.722908,10662.53564,11708.15343,12157.53355,11150.83004,,
Moldova,MDA,"Agriculture, forestry, and fishing, value added (constant LCU)",NV.AGR.TOTL.KN,8057163354,11829045449,12845212170,11133351012,13180333132,14308060311,14673209876,14566614082,9613965294,13942925071
Moldova,MDA,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,909945858.4,1096905264,1162601427,891110818.2,920041053.4,1109337716,1176784749,1217619711,1030812968,1420621026
Moldova,MDA,External balance on goods and services (constant LCU),NE.RSB.GNFS.KN,-34053772159,-33758957814,-35558336866,-30551057639,-28888164866,-32123108697,-36371508036,-37669363586,-38104005169,-46169293877
Moldova,MDA,Imports of goods and services (constant LCU),NE.IMP.GNFS.KN,65190842823,68834906618,70962451340,66865335448,68743665725,76305593719,83730118175,88914414974,84433409574,1.00623E+11
Moldova,MDA,Imports of goods and services (current US$),NE.IMP.GNFS.CD,5676055716,6039407581,5895236570,4448497269,4465786159,5273725324,6384948980,6624660972,5921024254,7932925988
Moldova,MDA,Gross capital formation (constant 2015 US$),NE.GDI.TOTL.KD,1699204086,1883918711,2033863708,1827490511,1832420846,2058257875,2447322837,2603240256,2555074781,3175304722
Moldova,MDA,Changes in inventories (current LCU),NE.GDI.STKB.CN,595549451.5,2276312017,435025602.2,-1016977136,-364491223,876294175.1,2492756722,317290190,-3626067174,10820643090
Moldova,MDA,Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,1.907997348,5.514915967,15.9053947,-4.815299692,-0.921166459,7.964084096,14.46944325,11.86337063,0.382790852,1.734392423
Moldova,MDA,"Gross fixed capital formation, private sector (% of GDP)",NE.GDI.FPRV.ZS,,,,,,,,,,
Moldova,MDA,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,-0.112052906,12.65012429,0.93558601,2.570784069,9.751599821,10.85667993,7.188652055,8.206409008,-9.592432537,17.53503916
Moldova,MDA,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,134.0407087,131.5020705,130.8178772,125.5397755,123.0189288,123.4396681,125.5888153,124.7729219,122.7854505,127.3725805
Moldova,MDA,Gross national expenditure (current US$),NE.DAB.TOTL.CD,11673791323,12488380407,12441040400,9723359310,9929435141,11936297117,14389267160,14936996955,14562023581,17423577205
Moldova,MDA,Final consumption expenditure (annual % growth),NE.CON.TOTL.KD.ZG,0.88825063,5.308544657,4.394380205,-2.279295675,2.596504517,4.667883719,3.255031756,2.908979246,-6.374237823,13.2215909
Moldova,MDA,Customs and other import duties (current LCU),GC.TAX.IMPT.CN,1247600000,1374000000,1420200000,1280700000,983100000,1068100000,1110000000,1197200000,1191400000,
Moldova,MDA,Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,0,0,0,0,0,0,0,0,0,
Moldova,MDA,Social contributions (% of revenue),GC.REV.SOCL.ZS,30.7911228,30.19930366,27.99603066,30.18432606,31.47950123,31.34553949,31.94561862,31.41567617,33.14904654,
Moldova,MDA,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,-1.711221894,-1.462526575,-1.351871371,-1.631588728,-2.019095738,-0.74446186,-0.908271333,-1.337241164,-5.333484608,
Moldova,MDA,"Net incurrence of liabilities, total (% of GDP)",GC.LBL.TOTL.GD.ZS,1.44368349,1.039128394,1.442145962,1.55776553,2.72929261,1.91255757,0.554676654,0.280019696,6.303322369,
Moldova,MDA,Net acquisition of financial assets (% of GDP),GC.AST.TOTL.GD.ZS,-0.267538404,-0.423398181,0.090274591,-0.073823198,0.710196872,1.16809571,-0.353594679,-1.05723953,0.969857232,
Moldova,MDA,"Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24)",FX.OWN.TOTL.YG.ZS,,,12.24,,,39.19,,,,63.88
Moldova,MDA,"Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)",FX.OWN.TOTL.MA.ZS,,,16.4,,,42.94,,,,65.7
Moldova,MDA,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,33.70248782,35.73508834,31.04685601,29.1330021,25.55219581,22.76205344,23.22036961,24.8280619,27.91179526,
Moldova,MDA,"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,7.157321011,6.726666667,4.2575,-6.433255829,-1.144808034,3.557706033,4.08,2.008333333,2.985833333,1.64
Moldova,MDA,Deposit interest rate (%),FR.INR.DPST,7.631947966,7.228333333,5.716666667,11.97070893,10.72601544,5.772605024,4.490833333,4.604166667,3.829166667,3.455
Moldova,MDA,Broad money growth (annual %),FM.LBL.BMNY.ZG,20.8211023,26.51081898,5.081810502,-2.982447208,10.22312251,9.223629032,7.965808574,8.121622181,19.65549019,
Moldova,MDA,Claims on private sector (annual growth as % of broad money),FM.AST.PRVT.ZG.M3,14.15780892,13.06702947,-2.929584727,1.594717768,-4.98471338,-1.301409413,2.119522661,5.805295095,5.441967808,
Moldova,MDA,Claims on other sectors of the domestic economy (annual growth as % of broad money),FM.AST.DOMO.ZG.M3,12.27731393,13.94693666,-2.541382192,2.435218119,-5.599053827,-1.983505708,2.059368012,5.489087725,5.356631487,
Moldova,MDA,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,47.27358602,45.46421295,36.85912893,28.82484248,35.45229249,40.22694986,40.25632469,40.66690636,45.98294147,42.01057454
Moldova,MDA,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,1529.213861,1659.990522,1541.96053,936.7226067,1058.863437,1162.144881,1251.819796,1346.269359,1378.0927,1454.047601
Moldova,MDA,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,38.49740143,41.81257731,44.99699535,40.76411987,44.3251329,47.38292344,49.94099677,50.72455363,50.81342309,53.16257318
Moldova,MDA,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,,,,,4.15,4.150534549,4.150534549,4.150535,4.150535,11.43058014
Moldova,MDA,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,0.85,0.839,0.837,0.84,0.843,0.84,0.837,0.839,,
Moldova,MDA,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,4.402357958,4.424034668,5.017921147,5.238095238,5.100830368,5,5.13739546,5.238095238,,
Moldova,MDA,Aquaculture production (metric tons),ER.FSH.AQUA.MT,9080,9080,11080,11246.05,12091.4,12163,12610,12680,12600,
Moldova,MDA,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,,,,,,,,,,
Moldova,MDA,Population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.ZS,,,,0,,,,,,
